lat,lng,id,name,url
42.063333,140.677222,1,駒ケ岳,https://ja.wikipedia.org/wiki/北海道駒ヶ岳
42.116667,140.433333,2,濁川カルデラ,https://ja.wikipedia.org/wiki/濁川カルデラ
42.100833,140.569167,3,オニウシ公園,https://ja.wikipedia.org/wiki/オニウシ公園
42.115833,140.525833,4,鷲ノ木遺跡,https://ja.wikipedia.org/wiki/鷲ノ木遺跡
42.108507,140.576029,5,森桟橋跡,https://ja.localwiki.org/mori/森桟橋跡%E3%80%80〜札幌本道、室蘭への道
42.066596,140.603768,6,三軒茶屋跡,https://ja.localwiki.org/mori/三軒茶屋跡
42.0631487,140.6064681,7,東山駅,https://ja.localwiki.org/mori/東山駅
42.081459,140.591635,8,姫川駅,https://ja.localwiki.org/mori/姫川駅
42.107042,140.74768,9,渡島沼尻駅,https://ja.localwiki.org/mori/渡島沼尻駅
42.125099,140.667608,10,つど〜る・プラザ・さわら,https://ja.localwiki.org/mori/つど〜る・プラザ・さわら
42.106461,140.576199,11,いかめし阿部商店,https://ja.wikipedia.org/wiki/いかめし阿部商店
42.1163099,140.4485392,12,濁川温泉,https://ja.wikipedia.org/wiki/濁川温泉
42.133694,140.455361,13,森発電所,https://ja.wikipedia.org/wiki/森発電所
42.135524,140.507206,14,鯡供養搭,http://bunka.nii.ac.jp/db/heritages/detail/137051
42.103513,140.576093,15,茅部の栗林,http://bunka.nii.ac.jp/db/heritages/detail/165092
42.109985,140.596678,16,冷凍機械,http://bunka.nii.ac.jp/db/heritages/detail/169141
42.098484,140.568854,17,行幸柳,http://bunka.nii.ac.jp/db/heritages/detail/144754
42.02129,140.629374,18,三界萬霊塔,http://bunka.nii.ac.jp/db/heritages/detail/197182
42.091381,140.57763,19,第2回ウィキペディアタウンもりまち,https://ja.localwiki.org/mori/2015/10/3_第2回ウィキペディアタウンもりまち
42.108712,140.573019,20,いかめし,https://ja.localwiki.org/mori/いかめし
42.05135,140.613103,21,森で最高の野外騎乗,https://ja.localwiki.org/mori/森で最高の野外騎乗
42.120839,140.434587,22,森町の星空,https://ja.localwiki.org/mori/森町の星空
42.104403,140.576716,23,「森のcafe」〜旅の途中に〜,https://ja.localwiki.org/mori/「森のcafe」〜旅の途中に〜
42.096389,140.566402,24,ばんば,https://ja.localwiki.org/mori/ばんば
42.109361,140.56848,25,通称「川」-健全なサブカルチャーも調子いい,https://ja.localwiki.org/mori/通称「川」-健全なサブカルチャーも調子いい
42.1329564,140.5146247,26,森町とナポリは何かの繋がりを感じる,https://ja.localwiki.org/mori/森町とナポリは何かの繋がりを感じる
42.11064,140.588519,27,森漁港から見る夕日,https://ja.localwiki.org/mori/森漁港から見る夕日
42.100526,140.568906,28,オニウシ雪ほたる,https://ja.localwiki.org/mori/2016/02/12_オニウシ雪ほたる
